"id","match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_team_goal","away_team_goal"
2057,3,"4",5,"2012",13,32,"2","0"
1769,6,"27",3,"2013",11,14,"1","0"
1867,6,"12",3,"2014",2,28,"1","0"
1880,6,"19",3,"2008",10,37,"2","1"
1827,6,"14",3,"2012",27,13,"1","6"
1912,7,"15",3,"2008",4,30,"1","1"
1785,6,"27",3,"2013",30,5,"2","2"
1778,6,"27",3,"2013",13,10,"2","1"
1914,6,"18",3,"2015",2,18,"0","2"
1919,4,"14",3,"2008",16,20,"2","1"
1796,6,"21",3,"2012",32,17,"1","1"
1837,6,"12",3,"2014",19,22,"1","0"
1886,6,"19",3,"2008",25,32,"0","1"
1804,6,"21",3,"2012",33,27,"2","0"
1848,6,"12",3,"2014",1,21,"0","1"
1920,4,"9",3,"2012",5,27,"1","2"
1894,6,"19",3,"2008",14,7,"0","2"
1812,7,"17",3,"2012",20,30,"1","2"
1855,6,"12",3,"2014",14,27,"1","0"
1900,5,"18",3,"2008",11,4,"0","1"
1819,4,"16",3,"2012",16,28,"4","0"
2108,3,"22",1,"2012",32,7,"3","1"
1771,4,"2",2,"2011",13,10,"2","1"
1824,6,"26",3,"2008",34,7,"2","2"
1787,3,"1",2,"2011",7,22,"3","0"
1909,4,"27",3,"2009",33,30,"2","0"
1805,6,"26",3,"2008",23,25,"3","2"
1779,3,"1",2,"2011",4,5,"2","1"
1863,4,"20",3,"2015",22,5,"1","3"
1839,6,"25",3,"2015",22,17,"2","3"
1797,6,"26",3,"2008",5,32,"1","1"
1879,6,"2",2,"2009",13,33,"3","1"
1915,3,"14",3,"2013",22,23,"0","3"
1851,6,"25",3,"2015",2,26,"0","2"
1887,6,"2",2,"2009",4,14,"3","1"
1916,2,"14",3,"2010",4,32,"1","0"
1917,3,"26",3,"2009",16,5,"5","2"
1817,6,"26",3,"2008",13,14,"2","3"
1856,6,"25",3,"2015",24,8,"0","1"
1897,6,"2",2,"2009",25,16,"0","2"
1923,3,"14",3,"2013",19,16,"0","2"
1901,7,"28",3,"2009",22,36,"0","0"
2074,3,"12",6,"2012",14,19,"2","1"
1921,6,"5",3,"2014",22,16,"0","4"
1999,2,"8",3,"2015",28,29,"3","3"
2009,7,"7",3,"2015",NULL,NULL,"",""
2025,3,"25",5,"2012",23,29,"3","1"
1951,7,"1",3,"2014",23,10,"1","2"
1989,3,"30",5,"2014",1,22,"4","0"
1929,6,"5",3,"2014",26,17,"1","0"
1958,4,"31",5,"2014",7,5,"4","0"
2003,2,"22",3,"2009",7,20,"4","4"
2006,3,"19",3,"2009",NULL,NULL,"",""
2026,3,"25",5,"2012",27,9,"2","1"
1937,6,"5",3,"2014",21,2,"0","3"
1967,3,"30",5,"2014",18,21,"3","3"
2027,3,"25",5,"2012",7,30,"1","2"
1942,6,"5",3,"2014",28,14,"1","2"
1974,3,"30",5,"2014",17,27,"3","0"
2028,3,"25",5,"2012",32,33,"2","1"
1983,3,"30",5,"2014",19,26,"1","0"
2029,3,"25",5,"2012",20,28,"3","0"
2030,3,"25",5,"2012",19,13,"1","1"
1922,7,"14",3,"2015",7,22,"2","0"
2000,3,"7",3,"2013",22,14,"1","0"
2010,3,"7",3,"2013",NULL,NULL,"",""
2031,6,"24",5,"2012",4,5,"0","0"
2042,7,"13",5,"2012",20,22,"2","1"
1953,6,"11",3,"2015",17,11,"1","1"
1990,1,"23",3,"2009",4,11,"0","0"
1998,3,"6",3,"2008",25,16,"2","2"
2004,3,"6",3,"2008",NULL,NULL,"",""
1930,4,"13",3,"2015",16,13,"4","2"
1961,6,"25",3,"2009",14,19,"1","0"
2043,4,"12",5,"2012",27,30,"1","1"
2032,1,"22",5,"2012",5,19,"1","1"
1938,3,"12",3,"2015",24,20,"0","1"
1968,6,"25",3,"2009",11,13,"1","2"
2044,3,"11",5,"2012",9,33,"0","2"
2033,1,"22",5,"2012",13,4,"2","1"
1945,3,"12",3,"2015",29,4,"0","1"
1975,6,"25",3,"2009",32,28,"1","1"
2045,3,"11",5,"2012",23,7,"1","0"
1982,1,"23",3,"2009",16,36,"2","0"
1924,3,"13",3,"2008",36,22,"0","0"
1957,6,"12",3,"2008",31,14,"0","2"
2001,6,"16",3,"2011",35,30,"1","3"
1932,3,"13",3,"2008",7,33,"3","1"
2011,6,"16",3,"2011",NULL,NULL,"",""
1993,3,"4",3,"2010",14,30,"2","1"
2039,3,"18",5,"2012",14,17,"0","3"
1996,6,"7",3,"2012",4,30,"2","1"
2034,1,"22",5,"2012",29,7,"3","2"
2046,3,"11",5,"2012",4,19,"1","0"
1960,6,"10",3,"2010",10,23,"1","0"
1940,6,"12",3,"2008",5,25,"1","1"
2005,6,"7",3,"2012",32,14,"0","3"
2035,1,"22",5,"2012",11,20,"0","1"
1949,6,"12",3,"2008",23,13,"1","2"
1969,6,"10",3,"2010",26,24,"1","4"
2036,2,"21",5,"2012",33,23,"2","0"
1977,4,"5",3,"2010",11,10,"2","2"
2037,4,"19",5,"2012",22,27,"1","0"
1985,3,"4",3,"2010",24,13,"1","6"
2038,3,"18",5,"2012",30,18,"1","1"
2125,2,"4",1,"2012",5,18,"1","0"
1925,4,"12",3,"2010",13,34,"5","1"
1995,6,"16",3,"2011",11,33,"2","0"
1950,3,"11",3,"2010",7,14,"0","0"
1997,3,"4",3,"2010",34,7,"1","1"
1933,3,"11",3,"2010",9,19,"0","0"
2047,3,"11",5,"2012",28,14,"1","0"
2012,7,"3",3,"2012",33,16,"0","2"
1962,2,"20",3,"2011",22,16,"0","0"
2007,6,"3",3,"2010",NULL,NULL,"",""
1943,3,"11",3,"2010",33,16,"0","0"
2013,4,"2",3,"2012",5,17,"3","1"
1970,4,"18",3,"2011",20,7,"1","1"
2014,3,"1",3,"2012",22,7,"2","0"
1978,6,"16",3,"2011",10,28,"1","2"
2015,6,"31",5,"2012",30,19,"2","0"
1986,6,"16",3,"2011",18,4,"1","3"
2016,6,"31",5,"2012",29,20,"2","1"
2017,6,"31",5,"2012",13,23,"3","3"
2018,6,"31",5,"2012",14,27,"2","1"
2109,3,"22",1,"2012",13,5,"3","2"
2058,3,"4",5,"2012",33,28,"1","1"
1927,6,"23",3,"2011",35,22,"1","1"
2048,3,"11",5,"2012",11,5,"1","0"
2019,6,"31",5,"2012",11,18,"2","0"
1994,3,"7",3,"2013",5,11,"2","2"
1952,1,"21",3,"2011",4,34,"3","1"
2022,7,"27",5,"2012",16,14,"1","0"
1934,6,"23",3,"2011",28,19,"1","1"
2049,3,"11",5,"2012",17,13,"1","0"
2059,3,"4",5,"2012",22,23,"1","1"
2020,6,"31",5,"2012",28,4,"2","4"
1963,6,"13",3,"2013",20,27,"3","1"
1944,1,"21",3,"2011",5,20,"3","3"
2050,3,"11",5,"2012",16,18,"2","0"
2060,3,"4",5,"2012",14,9,"5","0"
2021,6,"31",5,"2012",9,32,"2","3"
1971,7,"9",3,"2013",16,13,"1","2"
2061,6,"3",5,"2012",7,20,"1","2"
1979,4,"8",3,"2013",29,30,"1","1"
1987,3,"7",3,"2013",7,10,"0","0"
1926,3,"26",3,"2009",20,25,"2","0"
1991,6,"7",3,"2012",7,28,"1","1"
1954,6,"25",3,"2009",26,7,"1","3"
2055,3,"4",5,"2012",19,27,"1","0"
2051,6,"10",5,"2012",32,29,"2","1"
1935,6,"25",3,"2009",10,4,"0","1"
1964,6,"7",3,"2012",23,5,"0","0"
1946,6,"25",3,"2009",18,23,"3","0"
2062,4,"27",6,"2012",19,17,"2","0"
2052,4,"5",5,"2012",5,16,"1","3"
1972,6,"7",3,"2012",18,33,"3","0"
2053,3,"4",5,"2012",30,17,"0","2"
2063,3,"26",6,"2012",30,28,"0","0"
1980,6,"7",3,"2012",27,11,"2","2"
2054,3,"4",5,"2012",18,4,"1","0"
2064,3,"26",6,"2012",18,23,"4","0"
2065,3,"26",6,"2012",29,14,"0","1"
2066,3,"26",6,"2012",22,9,"2","2"
2067,3,"26",6,"2012",4,32,"3","0"
2092,1,"2",6,"2012",23,27,"3","0"
1928,4,"9",3,"2012",22,32,"2","0"
2072,3,"12",6,"2012",17,27,"2","3"
1992,2,"9",3,"2008",10,36,"0","1"
1956,6,"7",3,"2012",17,22,"0","2"
2068,3,"26",6,"2012",13,33,"3","0"
1936,4,"9",3,"2012",11,23,"4","0"
2075,3,"12",6,"2012",11,4,"2","0"
1965,6,"12",3,"2008",37,28,"0","6"
2069,3,"26",6,"2012",27,16,"1","2"
1941,3,"8",3,"2012",19,9,"2","1"
1973,6,"12",3,"2008",32,10,"1","0"
2076,3,"12",6,"2012",32,30,"1","2"
2070,3,"26",6,"2012",20,5,"5","2"
1948,3,"8",3,"2012",16,29,"2","0"
2077,3,"12",6,"2012",33,29,"3","2"
1981,6,"12",3,"2008",34,11,"1","1"
2071,4,"13",6,"2012",28,13,"0","1"
2078,3,"12",6,"2012",5,22,"5","0"
2079,3,"12",6,"2012",9,18,"1","5"
2080,6,"11",6,"2012",16,7,"2","1"
1931,6,"13",3,"2013",1,10,"1","1"
1988,6,"11",3,"2015",1,26,"2","0"
1955,6,"13",3,"2013",28,14,"1","1"
2089,3,"5",6,"2012",22,28,"2","1"
1939,6,"13",3,"2013",31,7,"0","0"
2081,7,"7",6,"2012",7,5,"0","0"
2093,1,"2",6,"2012",14,18,"1","1"
1966,6,"11",3,"2015",18,8,"2","3"
1947,6,"13",3,"2013",11,29,"2","0"
2082,4,"6",6,"2012",4,16,"3","3"
1976,6,"11",3,"2015",5,28,"0","1"
2083,3,"5",6,"2012",30,11,"1","1"
2084,3,"5",6,"2012",18,17,"1","2"
1984,6,"11",3,"2015",23,2,"1","4"
2085,3,"5",6,"2012",19,23,"0","1"
2086,3,"5",6,"2012",29,9,"1","2"
2087,3,"5",6,"2012",27,32,"2","0"
2088,3,"5",6,"2012",13,14,"3","0"
2094,1,"2",6,"2012",32,20,"0","0"
2110,6,"21",1,"2012",27,4,"0","0"
2126,2,"4",1,"2012",13,7,"3","0"
2095,1,"2",6,"2012",33,22,"0","2"
2111,7,"17",1,"2012",30,13,"0","1"
2127,7,"3",1,"2012",9,4,"1","2"
2112,4,"16",1,"2012",17,20,"3","2"
2128,7,"3",1,"2012",29,27,"1","2"
2113,3,"15",1,"2012",18,27,"1","2"
2114,3,"15",1,"2012",5,9,"1","1"
2115,3,"15",1,"2012",16,32,"3","0"
2116,3,"15",1,"2012",7,19,"0","0"
2117,3,"15",1,"2012",4,23,"1","0"
2096,2,"1",6,"2012",9,7,"0","3"
2123,1,"5",1,"2012",11,32,"1","2"
2118,3,"15",1,"2012",33,14,"3","1"
2097,2,"1",6,"2012",5,30,"3","1"
2119,3,"15",1,"2012",28,11,"1","1"
2129,7,"3",1,"2012",33,19,"1","2"
2098,2,"1",6,"2012",17,4,"1","1"
2120,3,"15",1,"2012",22,29,"1","0"
2099,2,"1",6,"2012",16,19,"2","0"
2130,7,"3",1,"2012",28,17,"0","2"
2100,2,"1",6,"2012",11,13,"1","0"
2121,1,"12",1,"2012",5,11,"2","0"
2131,7,"3",1,"2012",14,20,"2","1"
2101,4,"23",1,"2012",20,16,"1","2"
2122,1,"5",1,"2012",22,16,"3","0"
2132,4,"2",1,"2012",23,13,"1","0"
2102,3,"22",1,"2012",9,28,"2","3"
2133,3,"1",1,"2012",17,5,"1","1"
2103,3,"22",1,"2012",23,17,"2","0"
2104,3,"22",1,"2012",19,18,"1","2"
2106,3,"22",1,"2012",14,22,"5","2"
2134,3,"1",1,"2012",19,30,"2","2"
2105,3,"22",1,"2012",29,30,"3","1"
2135,3,"1",1,"2012",27,14,"1","1"
2136,3,"1",1,"2012",NULL,NULL,"",""
